Rate,Review,Label
9.6, Mình thấy bạn bè tag lên tin ở mới biết Kodo mới ra đồ uống mới mà giảm Nhìn thôi đã thấy hấp dẫn rồi thường thì hay ngồi ở Kodo dưới Nguyễn Chí tối qua đẹp trời nên tí tửng lên phố tiện thế nhắm luôn địa điểm Kodo Xã cũng muốn đến thử xem khác gì k Nói chung là vì cùng hệ thống nên mình thấy cung cách phục vụ thân thiện chuyên nghiệp thì ở Kodo nào cũng thế thì phải Mục đích chính là đến uống thử đồ mới xem sao Đợt vừa rồi hot nhất là mấy loại Choka sữa dừa Đợt này vẫn là Choka nhưng k phải chuyên sữa dừa nữa mà đủ kiểu luôn nhân viên gọi là Choka Mình chọn luôn choka mùa đông và mùa hè Cảm nhận đầu tiên là thấy viên kem nổi trên cốc đã thích mê rồi Mà uống thấy rất vị lạ rất thơm vị kem mà k hề mà dâu rừng thì chuẩn vị dâu chanh leo cũng chuẩn vị chanh Nói chung mình và bạn mình thấy ngon và hấp dẫn Kodo sáng tạo thật Tối nay lại ra tiếp thử nốt vị còn lại Nhưng chắc sẽ ra chỗ Nguyễn Chí Thanh mà quán đông khách lắm Chắc phải đến sớm sớm chút để chiếm chỗ view đẹp,1
10.0, Mình khá ấn tượng với màu sơn bên ngoài phải nói là nổi bật trên con phố Xã Đàn với màu vàng Về không gian rất vintage và dễ Đồ uống khá giá cả hợp Chất lượng phục vụ khá cái chỗ gưi xe không có mái che nên đi uống buổi trưa lúc xuống ngồi trên yên xe như nướng,1
9.0, Ai đi qua đoạn Xã Đàn chắc đều phải chú ý đến Kodo bởi nó to và bắt mắt kinh khủng sáng rực cả một góc Không gian quán rộng view nhìn ra ngoài đường rất Nhân viên quán thân nhiệt Đồ uống thì miễn chê rất Thích ngồi đây lắm,1
9.6, KODO xã đàn có view mặt đường buổi tối ngắm đường phố từ trên cao rất đã làm album ảnh cho bạn gái ở đây phải nói là tuyệt màu và đèn trang trí rất bắt mắt và dễ đồ uống thì vô cùng phong phú mình chưa thử hết nhưng rất ưng dòng Choka ở đây ngậy sữa Dừa mát của sữa và vị đậm đà của hương liệu đặc,1
9.0, Kodo sự lựa chọn hàng đầu để đến,1
9.6, Nói chung thì nhân viên ở đây thân thiện và nhiệt Mình qua đây dùng Loại đồ uống mới nhất Khá ngon và Sẽ chăm qua đây hihi,1
9.2, uông đây ngon qua uông immi duko ngon nhân viên thân chung,1
9.0, Vào đây lần đầu ấn tượng bởi nhân viên rất thân thiện và nhiệt Đồ uống thì miễn chê luôn ý Nhất là Choka Mỗi lần vào uống loại mà lần nào cũng ưng ý hết Sẽ là khách ruột ở đây hihi,1
9.8, choka đây ngon ưng nhân viên thân chăm chăn đây hihi,1
9.6, Hôm nay tham gia off Khởi My tại Kodo cafe plus xã Rất đông nhưng đồ ra rất Nói chung Khởi My ở ngoài xinh,1
9.2, Quán nằm ở con phố với rất nhiều hàng cafe nổi tiếng nhưng The Lissom lại tạo nên sự khác biệt ở phong cách bài trí và đồ uống của Đi người có thể gọi ấm trà lớn rất bắt mắt và sang chảnh kèm đĩa hạt nhâm nhi cùng trà với giá Giá đồ uống ở đây hơi cao so với mặt bằng chung nhưng mọi người có thể đến thử lần để cảm nhận sự khác Quán cũng có bán thêm cả bánh Không gian trong quán tha hồ để có những bức ảnh sống,1
9.0, Câu đầu tiên khi bước vào quán phải thốt lên là không gian quá đẹp luôn sang lịch sự mà lại ấm đẹp ở mọi góc Hôm mình đi vừa mưa vừa se lạnh nên quán khá vắng Nhưng mình lại thích như Ngày mưa buồn ngồi thưởng trà trong không gian nhẹ nhàng với tiếng nhạc du Nghĩ thôi đã thấy bình yên rồi hôm đó mình chỉ gọi ấm trà cho vì trước đó đã ăn rồi nên không gọi thêm Trà thơm mà ngon Mùi trà thoang thoảng dễ set trà sẽ đi kèm với khay bánh nhỏ Ai thích uống ngọt hơn xíu thì có thể cho mật ong vào Nhưng cá nhân mình lại thích uống chay hơn sẽ cảm nhận được rõ vị thơm của Đặc biệt thích quyển menu được thiết kế giống quyển sổ vintage Giá cả đương nhiên sẽ mắc Nhưng đổi lại được cái view và chất lượng đồ uống như vậy thì cũng xứng Chỉ tiếc điều là hôm đó tới hơi muộn mà quán lại đóng cửa hơi sớm nên vẫn chưa chụp choẹt sống ảo được nhiều và tất nhiên là mình sẽ quay lại Điểm đáng khen nữa là nhân viên quá thân nhẹ nhàng và tốt Sợ mũ bảo hiểm của mình bị ướt do trời mưa nên đã cẩn thận cất vào trong cho Nói chung là không có gì để chê cả,1
9.4, Quán rất phong cách vintage rất thu đồ uống và bánh trình bày nhân viên dễ Nói chung là rất nên thử,1
9.4, Nếu bạn muốn có một góc nhỏ trên phố cổ để nhâm nhi một thức uống ngon tuyệt hay một miếng bánh đầy hương vị hấp dẫn nào đó cùng bạn bè hay một mình thì The Lissom Parlour Cafeteria Bakery là một nơi hoàn từ khi bước vào thì mình hoàn toàn bị choáng ngợp trước một không gian được thiết kế vô cùng tỉ ấm từng góc đều có một dáng vẻ khác nhau mang hơi hướng cổ nhân viên cũng nhiệt chu lượng đồ ăn uống có nhiều sự lựa các món ngọt khá đa mình thấy có bánh bánh cuộn nhiều xong các loại nước Nước ép ở đây cốc khá lớn và cũng hợp khẩu vị mình và ở đây có một món khá mới là kem tinh than mình chưa thử nhưng chắc sẽ quay lại đây thử một cả thì với vị trí và không gian cộng với chất lượng các món ở đây thì theo mình dù có hơi đắt nhưng cũng đáng để Nói chung là rất hài,1
9.0, Đã từng ghé thăm rất nhiều thực sự đến với The Lissom mình muốn dừng sự cầu tinh tế đến từng chi tiết khiến mình bánh khá là mang nét rất viên nhiệt chu hẹn sẽ sớm quay trở lại,1
9.2, Quán cà phê nhẹ nhàng lãng không gian ấm thứ đều thật hài hòa có menu phong đặc biệt là bánh Coconut mình rất thịt hun khói lạ và độc ăn rất dễ nghiện với những đưa thích thịt như mình thân lễ chắc chắn là nơi mình sẽ thường xuyên tới,1
9.6, Từ sau khi quán hoàn thiện mình thấy không gian thoáng và đẹp uống vẫn ổn Bánh thì mình đã ăn ở nhiều nơi nhưng phải công nhận bánh ở đây vẫn là tuyệt nhất nhất là bánh Earl grey phải nói là rất Lạ và Độc thân đặc biệt cách các bạn chào hỏi và cảm ơn khi khách ra về,1
9.2, Lần đầu vào một quán cafe sang chảnh thế Lúc đầu search quán mình khá là thích thú với không gian nhỏ dễ thương và ấm cúng thế giá cả thì nhìn hơi nhưng rất đáng bỏ ra để thưởng thức cốc latte và chiếc bánh này mình quên mất tên bánh rồi vì được bạn nhân viên gợi ý mà Bánh không ngọt ăn ngon mà k sợ mình muốn review nữa là bạn nhân viên hôm đấy cực kì nhiệt tình và dễ thương muốn quay lại để gặp bạn ấy nữa haha,1
9.6, Mình vừa tổ chức sinh nhật ở quán rất ưng nghe tên lâu rồi mà dịp này mới ghé quán đc kgian quán hơi tối đi ban ngày chụp ảnh thì đẹp hơn nhạc du dương man mác buồn kiểu j ấy cả nhóm bạn mình quẩy tung quán mất Mình gọi trà dâu dừng và trà hoa loại bánh matcha dừa và brownie thì phải k nhớ rõ tên mấy cơ mà bánh ngon lắmmmm ấy Nghiện luôn bánh đây r thấy ngon hơn cả ấy chứ dù chỗ nè k làm bánh red Không gian tầng rộng rãi nhưg mình chọn tầng sáng hơn Nhân viên phục vụ chu đáo nhiệt tình Lúc vào quán đông khách lắm may vẫn có bàn có đứa ra về lúc vắng tanh chắc tại mải buôn cả chụp choẹt nữa ấy Địa điểm ăn bánh uống trà đáng để note Chi phí hết mình tổ chức nên bao hết nếu đi lẻ tầm giá hợp lý cho buổi hẹn hò mà Mà bánh có hơi đắt xíu trên hết nhưg chất lượng thì tuyệt mình thấy ưng,1
10.0, Nằm ở ngay mặt đường vị trí dễ tìm gian ko quá nhỏ trang trí khá đẹp siêu nhiệt tình và dễ thương lần đầu mình đến quán kb gì về bánh nên bạn nv tư vấn cho từng loại một uống mình gọi trà hoa cúc k hợp khẩu vị mình lắm nhưng đồ ăn kèm khá ngon mình ăn bánh brownie bánh ngọt vừa mềm và vẫn còn ấm được chọn thêm viên kem nữa nchung là rất ok cả cũng khá phải chăng dịp sẽ qlaiii,1
9.0, Thịt mình gọi là cừu chín vừa sốt cheese và bò tái sốt BBQ sự rất ấn tượng với nơi Nếu có dịp ra Hà Nội mình sẽ ghé nơi này đầu tiên,1
9.0, Luna steak Đội cấn có lâu rồi but mặt tiền vào trong rộng hơn lại có cả tầng Quán cũng đông khách nc nv rất nhiệt vui Mình đi nên gọi mỳ sốt ăn rồi Mỳ đây đĩa nóng hổi có Steak nướng chuẩn theo yêu sốt tiêu rất vừa cay nồng đậm sốt bbq hơi chua Salad trộn ăn đỡ khoai thêm điểm cộng là bánh mì tự làm đặc nhìu thế có Ưng ưng h steak chỉ ăn đây ngon bổ rẻ lại,1
9.0, Service is always The steaks are excellent value and very Pass on the The pasta sauce tastes like it came from a,1
9.6, Lần nào ghé Aeon mall cũng phải ra gọi nồi lẩu như bị nghiện í khổ thế Xếp hàng hơi dài Mình đi luôn gọi nồi người ròi gọi thêm thịt bò gầu hay sao thế là được tặng nc lẩu thêm và cốc mì thì mình gọi thêm tuỳ số người đi cùng tổng thiệt hại hnay hết cho người Bt nc lẩu khá hôm nay hơi thiếu nhưng vẫn ok và thấy đầy đặn sung sướng í nên ăn thử nha các tính ra có í rẻ mờ,1
9.0, Lẩu hongkong trên tầng Định vào ăn thử nên gọi lẩu Được tô như ảnh được con bạch miếng bò lườn cá miếng nhúm nấm kim châm và cả bát rau gọi thêm đồ ăn kèm giá tầm Thấy mn hay mua đồ dưới siêu thị lên nhúng thì ăn lẩu siêu Bị cái hạn chế là k đc xin thêm cốc bát,1
9.2, Đây là một trong số những quán mình rất ưng mỗi lần đi với bạn vì gần mấy con đường đẹp lại không quá ồn Bên trong quán trang trí đẹp mắt và khá thân Chiều tối ngồi gần chỗ giá sách nhìn ra đường cũng thú vị dù đi một mình hay nhiều mình,1
9.0, Quán bé bé trên Quán nghe tên cũng thấy gần gũi ít nhiều rồi lần đến mình đều ngồi tầng Ngó thử lên tầng đông quá nên thôi nhất caramel jelly ở ngon nhiều thơm nữa Highlands chả chất lượng bằng Món mới mình không nhớ gọi tạm là sữa chua matcha hỗn hợp Ngon phết nhiều thứ ăn lạ dù món này ở Kopi Teh cũng có này ở quán update mấy món mới có kem phủ trên ngon dã man hôm nào phải qua thử nghiệm liền,1
9.0, Quán k quá nổi nằm yên bình trên phố Quán gian tầng không quá lớn nhưng đều được trau truốt trong từng cách trang Có một chút gì đó cổ lạ lạ ở khách cũng có thể lựa chọn ngồi ngoài ban công để ngắm đoạn đường vắng vẻ của phố Quán có gì đó bình yên không hề vụ quán là anh nào cũng dễ lịch có nhiều bạn đến đây còn để lại lời nhắn tới các anh phục vụ uống cũng rất Mình uống vị việt quất đậm thêm kem tươi béo Của bạn mình là Hazelnut cùng thơm và ngậy k nóng ấm dịu dịu mà giá cả cũng chỉ như các quán khác thôi,1
9.2, Quán đẹp kể cả ngồi đây buổi sớm hay nhìn ngoài nhỏ đi qua rất dễ buổi tối đèn long lanh thì dễ tìm Bước vào là thoang thoảng thơm quán có tầng với những view rất hay có thể ngồi ghế ngắm ngồi sofa cho nhóm điều hào quạt mát phục vụ đầy Đồ uống tương đối đa pha chế cũng giá phải Mấy anh nhân viên thì dễ thương vô cùng Quán khá đông đúc nhưng lại không quá chật ngột ngạt,1
9.0, Quán ngay gần trường nên được chọn là nơi tụ tập của bọn Gắn bó cũng năm hôm lấy bằng ĐH cả lũ cũng kéo nhau ra đây ăn rồi ôn lại kỉ niệm xưa Nói chung là đồ ăn pizza nóng sốt mỳ ăn sốt kem tươi thì hơi ngấy cả phù hợp với sinh mỗi cái quán hơi nhỏ nên đông người sẽ cảm thấy ngột ngạt,1
10.0, Không tìm thấy điểm nào để Nếu có chắc là xa nhà mình,1
9.0, Từ bánh mỳ đến cách phục vụ đều cực Bánh mỳ ngon mà lại bánh mỳ với xiên thịt nướng là đã thê a phục vụ gì mà dễ thương hêt cứ cảm ơn liên lại còn ra quay xe giúp à mua bánh mỳ còn được tặng kẹo nchung là thích quán Ôi cũng tại vì a phục vụ dễ thương quá thể đáng,1
9.8, Mình rất hay ăn ở đây và dạo gần đây tần suất và số lượng ăn ở đây ngày càng Quán ở ngay ngõ chùa trưa mở cửa từ giờ đến chiều mở cửa từ đến nhưng thường thường đến tầm giờ phút thì không nhận khách mới nữa do hết hàng nhanh Bánh mì có vừng lấm thịt ướp rất nướng vừa ngon mà không quá cháy làm khô phần bên trong Xiên thịt đầy nước sốt Đặc biệt thích dưa góp ở rất ngon và vừa Quán có cách tổ chức rất thú anh chủ quán thân lúc tính tiền thường được tặng miễn phí trà kể cả khi bạn mua hai xiên mang về thì cũng được mang trà đá take away nếu Tuy nhiên do khách rất đông nên thường chờ,1
9.4, mùa đông năm nay tôi đi ăn cùng bạn thật sự rất ấn tượng khi đến quán ăn này bởi vì đây là một quán ăn mới mà tôi và các bạn vào thật sự rất muốn đến đây nhiều lần nữa,1
9.0, Thèm quá lại chạy qua đây ở đây chẳng hiểu sao có mỗi xiên cả dưa góp với xốt thôi mà ngon hơn bánh ở những chỗ cho bao nhiêu thứ cũng ngon hơn chỗ khác nữa hu Trà quất không chua trà Thái cũng ngon hình như trà đá hay nhân trần gì còn hu nhân viên thì nay đến còn phải xếp hàng lúc mới có chỗ,1
9.0, Ăn ngon dã man luôn í bị Quán lúc nào cũng đông nên phục vụ hơi nhưng mà nhân viên đẹp trai xinh gái lại đáng a chủ quán thì nhiệt tình đz nên cứ bị yêu quán như thường Quán hết nhanh đóng cửa sớm nên bao lần muốn ăn mà đến ko kịp,1
9.0, Ngon rẻ no đz,1
9.2, Học gần đây mà nghe chỗ này nổi tiếng nên phải vào thấy đúng như những gì mọi người nói luôn Vừa đến nơi đã có người dắt xe vào phục vụ tận tình chu nhân viên toàn con trai lại còn có đồng phục Thịt xiên nướng ăn đc so với các chỗ khác thì hơi đắt nhưng mà free trà đá nên cũng phải Ăn xong lại có ng dắt xe ra cho tóm lại là vô cùng hài chắc chắn sau này sẽ đến nhiều lần,1
9.0, Mặc dù quán nằm trong ngõ nhưng lại không khó tìm vì nằm ở ngay đầu khá Nếu không may mắn thì bạn có thể sẽ phải ra về vì quán hết Tuy quán rất yên phù hợp để làm học đọc thư Chỗ ngồi cũng rất thoải viên quán nhiệt Đồ uống được làm mình không phải chờ gọi trà xoài và trà Hibicus Cả đều hợp khẩu Trà quế thơm nồng vị nhưng có thể không phù hợp với bạn nào không thích mùi và vị Trà xoài còn có cả miếng xoài được cắt xoài không bị xay nhuyễn hoàn lại là rất ưng Rauta,1
9.4, AC căng Nhân viên phục vụ tốt và không gian cực ổn Thêm nữa là list nhạc hầu hết là các bài pop ngày Nghe rất thích,1
9.0, Quán nằm ở mặt đường khá là ngon đầy Phục vụ rất nhanh và tận khi đông khách chờ mất cả đều,1
10.0, Mì cay mì cay đông nghẹt thở điểm trừ dn là ko có giấy ănnn,1
9.0, Cái gì Lần đầu cũng thật là tuyệt vời và những kỷ niệm đó chính là những kỉ niệm khắc sâu vào trong trí nhớ của mình và mình đến với quán chả cá anh vũ cũng chính là một trong những nơi mà gây lại trên mình những kỷ niệm thật khó tả và không thể nào quên với món ăn tuyệt vời này đầu tiên và là tất cả đối với món ăn chính là hương thơm cũng như màu sắc thật tuyệt vời không thể nào diễn tả bằng lời và thứ hai đó chính là cương vị và vị của món ăn này làm cho mình không thể nào quên và muốn đến quán ăn lần thứ hai lần thứ ba nữa giá cả thì rất là phù hợp với túi tiền cũng như là đoạn ngon của món ăn khiến mình phải trả với số tiền thật xứng đáng điều đó thật là tuyệt vì mình đã thưởng thức một món ăn chưa bao giờ trải nghiệm lần nào ở Sài Gòn cũng như là quê hương,1
9.0, Mình ăn ở đây Cá thì thơm mùi rau lại sạch Nói chung là mình chưa thấy quán chả cá nào mà ngon như ở đây,1
9.6, Suất ăn ở đây vừa ăn ngon và rất đậm Tuy vậy mình thấy thì hơi Các bạn nhân viên rất nhanh nhẹn và nhiệt Mình sẽ quay,1
9.6, Cạnh nhà nên ăn thường xuyên Siêu hình như thì toàn phải táng tận suất cá thơm lòng cá dai dai giòn giòn sần Nhân viên chu đáo nhiêt mỗi tội đồ ăn ra nhanh mà đồ uống hơi chậm Nên ngồi tầng phục vụ nhanh hơn tầng Bác chủ quán nhiệt Có lần đặt bàn xong ra ngta lỡ huỷ nên họ bồi thường trừ bữa ăn đông lắm nên phải book bàn trc Có lần đi ăn vs bố hỏi có rượu vì quán k có nên bác chủ mang chai rượu của bác ý ra mời,1
9.2, MAM mam,1
9.0, Chả cá ngon vị trí cũng thoáng trước mình ăn ở phố chả cá với Nguyễn Trường Tộ thấy chán cá ở đây miếng Đậm Mắm tôm lạc rang siêu,1
9.0, Huhu bị nghiện bún bò ở đây Nhưng phải là bát đỏ Bạn mình hồi không ăn bát trắng thì nói là đâu có thấy gì đặc Rồi xong dẫn nó đi ăn gọi bát đỏ thì từ sau đấy cũng nghiện Nước dùng nên cho thêm sa tế để đúng còn nếu không ăn được cay cũng không sao đâu vì vẫn ngon như thường Không gian thì mình hay ngồi quán ở không sạch tới mức nhà hàng nhưng sạch hơn nhiều quán bình dân khác rất Bây giờ đi du học rồi cũng chỉ nhớ bún bò ở đây,1
10.0, Ngon lắm sợi bún dai mà nước dùng như kiểu nước lẩu thái,1
9.0, Mỗi lần đi học qua đây là lại xuýt xoa vì quán view đẹp vch vì có cửa kính ở bên ngoài nhìn thấy đk lúc đầu không cần biết quán bán gì nhưng cũng quyết sẽ đến thử lần vì view quán Không gian rộng rãi có đủ chỗ từ ngồi bệt ghế đến cả cái ghế đu kia Nói chung là đẹp vch mình gọi beancurd truyền thống vs matcha cả hai đều ổn ăn ngọt ngọt mát mát Toàn những con sống ảo nên ngồi ở quán lâu chắc phải đến để chụp choẹt,1
9.0, Không gian rộng rãi và rất sạch trang trí nhiều chỗ để chụp ảnh Mình mua mang về nên chỉ chụp vội được mấy với lại cũng đông khách ngồi ở quán nữa nên có nhiều góc chưa chụp Xem mục ảnh ở Foody mà thấy nhiều góc chụp đẹp quá đựng đơn giản mà tinh Sữa uống ngọt mát Beancurd ngọt thanh tan trong Topping đi kèm ưa thích của mình là trân châu kim sa và thạch lá viên thân dễ còn quay lại nhiều nhiều nữa,1
9.4, Đồ uống ngon beancurd hình như là tào vị matcha hơi phù hợp khẩu vị của Topping lá dừa ngọt vừa Sữa đậu rất vừa k đặc k k lỏng vừa vừa định order bánh chậu cây nhưng hết Lần sau có thể sẽ mời bạn qua nữa,1
9.0, Quán này ngay gần nhà nè thế mà h ms ra Hồi đầu thấy mn chụp ảnh vs page fb của quán nghĩ là nó rộng lắm cơ hoá ra cũng Nhưng quán decor đẹp đẹp hơn bên ô chợ dừa nhiều toàn bộ bằng kính nên ánh sáng rất mỗi tội ngồi cái chỗ lồng chim đẹp đẹp mà mn hay chụp ý bị nắng quá Góc nào của quán cx đẹp nên yên tâm k có góc nayd thì vx có góc khác để deep là con siêu cuồng đồ lq đến đậu nành nên ưng lắm đồ của Cx đã rv nhiều r nhg lâu lắm r mình ms lại đi soya thì quán k bán sz lớn nx chỉ có sz bé là thôiiiii chánnnnnn lại uống ở đấy quán cx cho vào cốc thuỷ tinh ntn nhìn xấu hơn bn minhd thấy có nhiều bạn dk cho vào cốc thuỷ tinh đẹp hơn mà Tuy nhiên đấy chỉ vài cái nhỏ thôi còn clg thì mình vx siêu sữa đậu mình thấy nó cứ ngậy thơm lắm Đặc biệt là trân châu mình thấy còn ngon hơn trân châu các quán trà sữa cơ mềm ăn đúng kiểu trân châu tự lm ý ạ Trân châu thì ngon thôi chứ mình chả thấy nó rõ chắc thấy sự khác biệt hay thơm mùi lá dứa đâu ở đây thì dk training siêu ổn vừa thân nhẹ nhàng và cx chuyên nghiệp nx cả ở đây mình thấy vs nhân viên và clg ntn thì quá Giá câu sữa đậu thêm trân châu cx gần bằng cốc trà sữa thôi mà tốt hơn nhiều quên quán còn có ctrinh tích điểm là nha,1
9.0, Nghe danh quán đã lâu mà mãi tận hôm trước mới đi Định đi cơ sở bên Ô Chợ Dừa mà thấy có vẻ k đẹp bằng bên Vũ Phạm Hàm nên quyết định đi bên nằm tại tầng của toà chung nằm gần ngã tư Vũ Phạm Hàm Trung khá dễ tìm vì có biển nổi Có chỗ gửi xe free ở tầng trước gian phải gọi là siêu siêu siêu thoáng đãng mát mẻ và thiên Đúng như tên gọi Đặc biệt quán có cái xích đu có thể ngồi ngắm phố chụp anh sống ảo siêu ăn menu chính có món là beancurd và sữa ngoài ra có khoảng loại topping như trân thạch các thứ Ngoài ra còn tủ bánh nhưng nhìn khá là nhìn chả bắt mắt hấp dẫn tẹo nào mà còn làm xấu cả Về beancurd trà xanh giá ăn ngọt thanh mát rất dễ Sữa đậu size M thêm topping trân châu ăn trân châu ăn kèm hơi bị cứng chứ k Bánh cheese bơ ăn cũng k chán cũng k quán xuất giá Tổng thiệt hại ng hết cũng k đắt so với chất lượng và dịch vụ đc trải viên cực kì thân nhiệt nhẹ còn hơi lóng ngóng do mới nhưng vẫn Toàn trai xinh gái đến đồng phục cũng thấy đẹp luôn định sẽ quay lại,1
9.6, Được ngày cuối tuần vừa ngồi ở cơ sở Vũ Phạm Hàm về nên cảm thấy cần phải viết review ngay và luôn Về Vị địa điểm nằm ở tầng toà nhà Yên Hoà Sunshine ngay đường Vũ Phạm Hàm rất dễ tìm và cũng thuận Đỗ xe dưới tầng và chú bảo vệ cũng siêu là vui tính hướng dẫn chỉ dẫn nhiệt tình hết Decor và không gian nằm ở tầng với không gian rộng thoáng mát và sạch sẽ cùng view nhìn cũng khá Tuy quán k nằm ở vị trí mặt đường quá đông đúc xe cộ nhưng view quán cũng thích hợp cho mấy bạn thích nhẹ không quá xô quán được trang trí đẹp mắt với nhiều khoảng không gian màu sắc khác nhau để và còn có mấy cái ghế mây đáng yêu thích hợp cho mấy bạn bánh bèo chụp choẹt nào của quán chụp cũng thấy ưng mắt và decor cho Đồ ăn và thức chuyên về đậu Menu chính có loại beancurd chính là Vị truyền vị Trà xanh và vị Lá có sữa đậu nành xịn luôn thơm ngon thanh mát và topping thì nhiều loại để lựa cả chân trâu cả thạch cả sương sáo ăn thì có các loại bánh màu sắc bắt mắt mà ăn cũng khá không bị quá chung thì đồ chuyên về đậu nành nên mọi thứ theo cảm nhận của mình khi ăn thì thanh nhẹ không quá ngọt và đặc biệt rất thơm mùi đậu luôn Giá vào đợt đang có khuyến mại nên được giảm tổng hoá đơn nên mình thấy khá rẻ so với mặt bằng chung của đồ giải khát hiện Giá nguyên chưa giảm cũng khá ok cho một quán có đồ uống thơm ngon cũng như view đẹp Phục khoản này cho vì phục vụ của quán mọi thứ đều làm mình hài Từ lúc bước chân vào cửa đã được nhân viên welcome rất nhiệt hướng dẫn order cũng như phục vụ vô cùng là chu đáo kể đến dàn nhân viên toàn các bạn trẻ cộng thêm đồng phục đẹp mắt nữa mọi thứ perfect tóm lại là các bạn nên một lần tới đây thử những đồ từ đậu nành Singapore xịn cũng như hãy đến để chụp choẹt vì không gian ở đây đẹp lắm íiiiiii,1
10.0, Thích mê,1
10.0, Quán không gian bingsu Mình ra đây nhiều lần ăn gần hết tất cả các loại bingsu thích nhất vẫn là bingsu trà xanh dâu tây kem mochi mềm mềm thơm thơm t rất thích Hầu như tháng nào cũng đi ăn ít nhất lần Nếu là tín đồ của bingsu như mình thì bạn nên đến Địa chỉ nguyễn khánh Phục vụ Bạn có thể đến vừa ăn vừa học hoặc làm có cả truyện đọc nữa,1
10.0, Ngon quá Hí Ăn năm mà vẫn ngon,1
9.0, Dãy phố Tô Tịch là nơi của các quán hoa quả mình lại học ở trường Nguyễn Du nên hôm nào cũng đi qua Mình toàn ăn ở cửa hàng hoa quả dầm Hoa có vẻ cửa hàng này là chất lượng nhất mà giá cũng chỉ nhớ là bát hoa quả dầm ăn no luôn mà theo mình quán này là quán nhiều người ăn nhất phố nhiều khi đi qua quán này thì đông khách chứ mấy quán khác lại,1
9.4, Chất lượng khỏi ăn mấy lần không chán í Mình toàn gọi size nhưng nó chả bé tý nào mình thấy thế là vừa hợp đây mình thích vị bơ vì thơm Ngoài ra việt quất cũng khá được ưa viên ở đây nhiệt tình bạn muốn mix vị kem thì hỏi các bạn ấy gợi ý cho phù đôi khi mình tự chọn ăn thấy hơi sai sai đấy ngay mặt đường Phan Đình bé bé mà có màu vàng nổi đi qua cổng trường Phan Đình Phùng là thấy ngay bên trái đường,1
9.8, kem ngon chủ quán thân thiện sẽ đến thường xuyên,1
9.8, mới chuyển sang chỗ mới view siêu đẹp mình thì thích check in nên là chụp choẹt chỗ mới này thích mê ly vẫn ngon tuyệt như bao lần ăn có thêm kem sầu riêng ăn chất lượng tiền nào của nấy ra có thêm các loại nước hoa quả nữa có thể ngồi buôn với bạn lâu hơn r chị chủ tới nhân viên rất thân thiện vui vẻ các bạn nv nhanh nhẹn chu đáo,1
9.0, Đi xe đạp dạo hồ Tây nhớ ra chỗ mình đi cũng gần Phan Đình Phùng nên tạt vào ngay Quán cũng dễ tìm đi từ hướng đường Thanh Niên vào thì quán nằm bên tay trái nhé Hôm nay mình đi vào cuối ngày nên chụp hơi tối mà kem tan nhanh nên chụp tấm là okay rồi gọi blueberry yogurt size to là ecard thì giảm của mình phải làm lại do cái trước mềm quá Mà yogurt làm khó hơn ice cream Mình hơi ngại vì thấy chị chủ phải làm kem cho mình tận lần liền Chị ấy rất kĩ tính về chất lượng đó ạ Điều này khiến mình an tâm nhất Lần này mình không gọi kem ốc quế mà gọi cốc ốc quế nhanh bị đổ lắm TToTT Yogurt ngon chua chua của blueberries bạn nào thích ngọt thì không nên gọi còn ai đang giảm bếu thì quá phù hợp luôn Waffles thì thơm và ngon lắm luôn mình đang niềng răng nên ăn được ít thôi không thì vẫn muốn gọi thêm cái này nếu bạn thích thì free viên thì dễ thương xinh nữa phục vụ chu đáo Lúc về cả chị còn cảm ơn cơ rối rít cơ Chỗ này mến khách thật Hôm nay mình không muốn dùng ecard vì chất lượng và phục vụ như vậy xứng với giá tiền lắm trừ là không có điều hòa và không gian hơn nhỏ,1
10.0, Kem các anh chị phục vụ thân thiện,1
9.4, Pizza mì ý cũng quán ở mặt đường dễ rộng chỗ để xe không gian ấm cúng mấy bạn phục vụ cute thân thiện,1
9.4, Nhà hàng có món ăn thái độ nhân viên nói chung là tuyệt,1
9.0, Tôi đi cùng vợ tới nhà hàng được lần và lần nào tôi cũng hài lòng về các món ăn tại đặc biệt ưa chuộng món cơm rang hạt mắc ca và bánh đa nấm đậu viên thân tuy nhiên có đôi lúc chưa được chuyên còn nói chuyện cười đùa gây ồn,1
9.8, Quán chay đẹp và sang nhất mình từng Đồ ăn và đồ uống quá là đẹp và đặc sắc tuy nhiên giá cũng thật,1
