Rate,Review,Label
0.0, đồ uống hơi đắt phòng hơi tối để chụp ảnh,-1
0.0, Quán trang trí kiểu cổ điển nhưng không quá cũ không gian rộng nhiều ghế êm còn có cả truyện tranh nữa mới Đồ uống có đủ cồn lẫn không mình chưa thử đồ nhưng shisha khá ổn so với nhiều Chắc chắn sẽ quay,1
0.0, At here,0
0.0, Menu,0
0.0, Trưa hôm trước đi chén ở Nhà hàng Nhật SushiBar thấy khá là Ok vì hđó có anh phục Quán nằm ngay đoạn giao giữa Tràn Huy Liệu với Kim có chỗ để xe hơi buổi trưa có set ăn tương đối no mà ngon Gần đó còn có quán chè Thái nữa chứ,1
0.0, Đồ ăn tuyệt từ món ăn kèm tới món chính,1
0.0, Lần thứ hai quay lại người ăn combo lẩu ba chỉ bò gọi kèm thêm gà chiên cổ heo gỏi miến và chả Món ăn đầy đặn và đậm Giá cả thì nhìm chung đúng là tiền nào của nếu muốn kinh tế theo mình ko cần gọi thêm món là phảu chăng,1
0.0, Đồ ăn nhân viên phục vụ tận tình mỗi tội giá hơi cao thẻ visa của citibank đang đc giảm nhé,0
0.0, Í hị,0
0.0, Món Huế Take away,0
0.0, Bánh ngọt mình ăn thấy miếng thì uống thì rất Mình quên tên loại nước rồi nhưg có vị dừa thơm ơi là thơm mà k bị ngọt gian yên tĩnh nữa nên rất thích,1
0.0, Có lẽ m đến sớm nên chưa có nhìu bánh Trà có vị chat chat giống vs matcha mùi thơm như hoa nhài giống giống vs vị uống ở,0
0.0, Nuoc o day rat ng cung rat rat thich uong nuoc o day,1
0.0, Quán ở đây thực sự ngon ăn người nồi lẩu u,1
0.0, Cũng suất này người thì no mà người thì thòm thèm,0
0.0, Quán nhỏ nhẹ k quá cầu kỳ về hình thức nên ăn cũng phù Chắc cũng do ở cuối đường hơi Nv nhẹ chu Ăn cũng đc nhưng k thực sự có nét đặc Cơm cuộn hơi dày mỳ ý ăn ok nhưng k quá nổi Lần đầu ghé Gọi ít đủ ăn vừa đủ no thấy Có dịp sẽ ghé tiếp,1
0.0, Đi ăn với bạn hôm thứ vừa là người ra HN đã khá đây là quán bán món ăn Nhật mà mình thấy ok phục vụ nhiệt tình mình bị khó tính trong khoản yêu cầu phục vụ khách hàng ăn khá vừa khẩu vị chung là ng SG nên ăn đậm đà thì thấy ở đây hơi nhạt hơn nhưng giá cả mai up đang ko có mạng,0
0.0, Mình đi vào buổi quán rất đông và phải chờ Mình ko nhớ giá nhưng đồ ăn rất đầy khá vừa nhưng cũng ko ấn tượng với mình lắm nên mới ăn lần đấy thôi,0
0.0, Kem quả dừa,0
0.0, tầm ra ngồi rất đông Ngôuf ngay cạnh em chó nhà ở ngay gần cơ sở Hàng Than mà hn đổi Lần đầu ăn kem trái ngon,1
0.0, Ngon,1
0.0, Đồ ăn giá phù,1
0.0, Check,0
0.0, Đk giới thiệu quán ngon có tiếng mà t thấy cũng bt,1
0.0, Americano và latte cho một ngày đầy mưa gió là lựa chọn tuyệt,1
0.0, Đồ uống ở đây khá ngon và giá cũng hợp View tầng khá đẹp nhưng mà chỉ nên ngồi vào những ngày k nắng thôi,1
0.0, Đồ uống bình hơi nhiều Quán view khá Có tầng Nhân viên phục vụ nhiệt,1
0.0, cafe ngon ngay trên đây view,1
0.0, Tránh nắng,0
0.0, Ngồi tầng ngắm lá rơi và dòng người tấp nập bên Nhấp ngụm caffe nghe bản nhạc trữ Phê,0
0.0, View duyệt lắm Ngồi ở đây ấm mà thoải mái quá,1
0.0, Quán buổi trưa vẫn khá đông toàn các bạn cặp Quán có tầng chứa dc khoảng Tầng rộng hơn khoảng Trang trí theo phong cách hiện trẻ trung và không cầu Nhân viên phục vụ cũng toàn thanh thiếu nhanh lễ Mình order bít tết bò với sốt phô mai ăn kèm khoai tây Khoảng ph thì đồ Ấn tượng đầu tiên là nhìn như đĩa cháo vì miếng thịt bò được tưới ngập phô Miếng bít tết chín hơi nhỏ nhưng ăn mềm nhưng mùi thịt bò ko rõ lắm vì quá nhiều phô Đc cái là phô mai ăn ko bị Khoai tây nghiền vừa đủ ăn và salad sốt mayonaise vừa tất cả khi ăn với phômai mới tròn đủ vị của Tóm lại là thấy chủ đạo của món này hình như là phô mai chứ ko phải thịt bò Và với cái giá vậy là minh thấy hơi đắt so với quán khác với hình thức cũng tương vi dụ như cutisun chẳng,0
0.0, bít tết ngon nướng phô mai hơi thất,0
0.0, Đi ăn nhân ngày lễ mà đặt trc k đến hết chỗ ăn đa phong phú bao gồm cả nướng và lẩu nướng k đi gọi salad trứng cua ba chỉ lợn VN ba chỉ lợn Mỹ suất lạp xưởng Đài Loan đĩa kim chi lavie chai bia Trúc Bạch ly cam Tổng hết Giá cả khá là hợp lý so vs chất lượng đồ ăn trứng cua ngậy có cả rong biển và lát thanh cua Loại ba chỉ lợn khá thơm ba chỉ lợn Mỹ thịt chắc ngon hơn Lạp xưởng nướng lên rất thơm và ngon tuy nhiên hnay nc cam vắt hơi có mùi gì đấy như kiểu cam để lâu nên úng hay sao í mà thôi tóm lại là đồ ăn ngon bù lại cho đồ uống và đc cái là nhân viên thân lễ phép và nướng đồ cho mình luôn,1
0.0, Món ăn và không gian,0
0.0, Menu,0
0.0, Được ba mẹ cho đi ăn thử để so sánh với cháo ếch bên sing hay ăn và phải công nhận ở đây ngon hơn rất Trải nghiệm hài hước là vô tình cắn phải miếng ớt cay xè lưỡi và phải uống sữa để chữa cháy Anh chủ cũng rất vui Mình rất recommend nơi,1
0.0, Cháo ếch gà rán cũng Không bị dầu Bánh bao ngon tuyệt gà hầm cũng bt À nhưng cháo ếch bị ăn trúng mấy miếng ớt nên nước mắt nước mũi thảm thiết luôn dù sao thì cũng ngon đối với đứa không ăn được cay như mình chủ quán hiền hiền không nói đc tiếng việt thì phải quay,1
0.0, Ăn trưa,0
0.0, Sinh viên hơi max nhưng ngon ^_^,1
0.0, person,0
0.0, Giá cả hơi đây có hơi đắt tí nhưng mà thịt bò ăn rất ngon Món cá kia cũng rất ngon và Mình là người không thích ăn hải sản những vẫn ăn hết được suất kia Nhân viên phục vụ rất nhiệt tình Nói chung là tuyệt vời và không có điểm trừ nào hết,1
0.0, Bữa trưa,0
0.0, Đã đến quán đến lần thứ và đều có cảm giác như Không gian quán khá Nhân viên quá ít nên ko thể nv phục vụ bàn dẫn đến đồ ăn nướng rất hay bị Điều hòa ít nên ngồi ăn như xông Thứ tự các món ăn đưa ra ko hợp Ăn đồ nướng chán chê rồi mới mang soup và đậu nhật Order toàn bị Thực đơn ít món và ko có sự lựa chọn Đồ ăn tẩm ướp quá Chỉ có tôm là,0
0.0, Đồ nươnga ăn Dk miễn phí pepsi nhưng mà ko khoái lẩu ở đây lắm,0
0.0, Thử menu thùng phuy không đáy cả vat ^_^...,0
0.0, Xuất thùng phuy nhỏ Ăn đẫy đà bh no thì thịt ba chỉ nên hơi nhiều mỡ thích hợp cho những ng mỡ máu Nhân viên nhiệt nhưng thức ăn mang lên hơi K có kim chi hết nên ăn k đc thoả hết Cơ mà cũng ngon vì ăn rồi nc thoải với bạn bè,1
0.0, ăn nhân viên thương coư heo nên hơi,0
0.0, Hqua đi ăn vào buổi đồ ăn khá ngon nhưng phục vụ chậm Đồ ăn f gọi lần ms bê ra nhưng bù lại chất lượng cứu vãn đc phần nào,1
0.0, Làm bát cơm rang cho chắc Nói thật thì mình không thích cơm rang ở đây Cơm hơi khô và Phục vụ cũng,-1
0.0, Cơm Hến Bèo Bột Lọc,0
0.0, Món Huế thật ngon miệng,1
0.0, Nhạc hayyy,1
0.0, Không biết bao nhiu cái ở đây rùi,1
0.0, Lại đc check in,0
0.0, Hee,0
0.0, Đông,0
0.0, cafe trứng ngon tuyệt cú khí mát mẻ đẹp,1
0.0, Nice great egg cafe and peaceful view on the lake,1
0.0, Tụ tập chém gió,0
0.0, Nem chanh,0
0.0, Trà chanh nem nướng siu ngon,1
0.0, Thật là thú đây uống trà chanh vừa dk chém gió đúng nghĩa và dk ngắm mọi người,1
0.0, Nhân viên wang tea dễ thương và nhiệt tìn hết Giá đồ uống rẻ mà phục vụ nhanh nữa,1
0.0, bún thang hơi lèo tèo,-1
0.0, Cá nhân mình thấy ăn bình thường k xuất sắc lắm mà giá có vẻ hơi chát xíu,0
0.0, Bún thang Bà Cầu Gỗ tìm đến bún thang đặc sản Hà Nội phải thưởng này lạ hình như Hà Nội mới có rõ lắm người bát thêm đĩa quẩy là ấm dạ cho một buổi,1
0.0, Ăn bún thang ở đây cảm thấy nó thanh thanh chứ không thịt thà nhiều đạm như các món bún Cho mắm tôm vào thấy hơi kì kì vì mình ko thích những cái gì loãng loãng nước nước mà có mùi măm nhưng nếu ko cho chắc chẳng còn mùi vị đặc trưng của bún thang nữa,1
0.0, Thích cách ướp đồ ăn và đồ chấm ở Nhí dẫn đi ăn nhân ngày hứng lên thì hẹn hò đứa ăn combo này mà no đến tận trưa hôm sau gian bên trong hơi chật hẹp tí nhìn thấy cả nhân viên đang chế biến đồ các kiểu Cũng an toàn vệ sinh thực phẩm đó,1
0.0, Qán qá qen luôn r bị thèm là nhảy ra đây ăn hoài mà k có qán này thế luôn,1
0.0, Mình đi ăn nhiều quán nướng vỉa hè ở HN rồi vẫn công nhận nướng ở gầm cầu là ngon Tẩm ướp rất vừa Khoảng hơn,1
0.0, ăn thôi,0
0.0, Đi ăn cùng Nghe anh bảo có quán này mới Đi thử thì thấy cũng View ấm bài trí khá nhẹ Kết hợp food vs cafe nên menu đa Đồ ăn khá thiếu chút đậm đà nữa thì sẽ hoàn Nhân viên phục vụ nhiệt Không gian quán khiến mình cảm thấy gần Giá cả không quá chát so với chất,1
0.0, Quán Nhân viên thân Đồ ăn Giá cả hợp lí,1
0.0, Khoai Lang Lắc Phomai,0
0.0, Khoai lang thêm phô mai ngon hơi,0
0.0, Khoai cực ngon trong ngoài giòn tan,1
0.0, Khoai rất ngon và chất lượng,1
0.0, Điểm trừ duy nhất là quán không có chỗ ngồi còn đâu không có gì để Khoai lang cực kì chất rán khá kĩ ở bên trong mềm mà vàng ươm nhìn đã thấy ngon bột phô mai hình như là bột sư tử ăn ổn nhưng có nhiều quán có cũng chưa đặc sắc hẳn Xí muội thì ngon mê ăn một miếng là lại muốn ăn Vị khá lạ nhưng lại dễ lần sau mình sẽ thử vị rong biển,0
0.0, Bún chả Hương Liên hay còn gọi là bún chả Obama vì quán này rất vinh hạnh đc bác Obama đến thưởng thức trong lần ghé thăm Việt đến dạo gần đây mình mới có dịp ghé cả ok bún chả cũng vừa miệng,1
0.0, Menu tham khảo,0
0.0, Je vous montre le menu des boissons du restaurant singporéan que je vous,0
0.0, Good,1
0.0, Mình mới ăn ở đây một thấy tò mò nên Đồ ăn ở đây chuyên về các món cuốn nên bạn nào là fan của cuốn thì tin cậy đc Cuốn n Đồ ăn khá đầy ngon và thường các món cuốn ăn k quá no và Mang ra pvu cũng có hum mình đến thì đông hay sao mà nvien hay quên cứ chạy đi chạy lại mãi mới gọi Giá ở đây cũng khá chát nhưng chất lượng rất Hai người hôm đó mình ăn hết,0
0.0, Ngon ngon,1
0.0, Ngon quá đi,1
0.0, người ăn mà có hơn lẩu no luôn kim chi bò mỹ cực ngon rươu cua sườn sụn cx nhiều sườn sụn lắm luôn chung sẽ quay lại,1
0.0, Ngon bổ rẻ Sẽ đến thường xuyên mỗi tội đông khách qá nên phục vụ siêu chậm,0
0.0, Ngon giá cả hợp lý,1
0.0, Check in,0
0.0, Menu không quá đa dạng nhưng có không gian rộng rãi thoáng Đồ uống và giá khá Thích hợp hơn với những tín đồ cafe nha,1
0.0, ngày nóng nực,0
0.0, Lần đầu đi Passio,0
0.0, Phải ăn bát mới bõ,1
0.0, Nước dùng ngon,1
0.0, Măm măm,0
0.0, Ăn ở đây cũng lâu Nói chung là thích món ếch rang muối nhưng phục vụ hơi chậm tại quán chỗ ngồi thì ko vừa ý hôm nào nóng chắc k ăn Mà ăn lẩu có mỗi loại mì tôm là mình ghét mì này,0
0.0, Set này tầm hay sao í kiểu sang chảnh chết đi được không hợp với mình và bọn bạn nhí nhố lắmm hợp với mấy chị mặc váy bánh bèo sang chảnh hơn Bánh và trà oke nhân viên nam dễ thương kaka,1
0.0, Trà siêu thơm bánh siêu nhân viên thì nhiệt tình lễ phép mỗi tội các bạn ý chào nhiều quá làm mình ngại đồ bày trong quán thì đẹp lung linh luôn cảm thấy a chủ or chị chủ rất có tâm sưu tầm nhất định mình sẽ quay lại,1
0.0, Check,0
0.0, Đã ghi trong ảnh trưa vào ăn thử,0
0.0, Hang đang ở nhà hàng Láng hạ,0
0.0, Mình thích thì mình ăn thôi,0
0.0, Vẫn luôn ưng cua ở nhà hàng nằm trong ngõ mà ngày thường cũng cuối tuần lại càng,1
0.0, Được ngày muốn ăn cua thì hết cua nên gọi thử bát bánh đa Ăn cũng khá ổn nhưng phải chờ khá lâu Sẽ quay lại để thử món cua sốt cay,1
0.0, Check in trên cứ mua con cua là được tặng hải sản bỏ lò phô mai ăn với bánh Đi ăn con cua được tặng hẳn phần,1
0.0, mát giá cả phải chăng nhưng hơi ít món,0
0.0, Chả lá lốt và mọc cua thì cũng những thứ còn lại k ngon tí ruốc cua đều kiểu bị luộc quá lâu ăn bị bã và tanh dùng nhạt thếch,-1
0.0, Quán đang có check in để free ngoài ra ăn cũng giá cả hợp lý,1
0.0, Trời lạnh đi ăn món này cũng khá Mình không thích ốc lắm nhưng ăn cũng,1
0.0, Mình ăn ở đây bạn mình review nói cũng được nên bọn mình tới đây sau lần ăn thì mình cảm thấy là đồ ăn thì cx nhưng mình là đứa ăn đặm nên thấy nó nhạt tnao nhưng ăn thì cx ko tới nỗi là nó bình thường được cái nhân viên thì thân thiện cơ mà ngồi vỉa hè và dùng than củi nướng nên là nó thi thoảng bốc khói nghi ngút vừa ăn vừa tránh khói chưa kể là lắm lúc mấy bàn bên cạnh còn qay sang kiểu khó chịu vì khói bốc sang họ ăn lẩu ý mà,-1
0.0, Chẹc in,0
0.0, Online,0
0.0, Ngon dã man cái mà ăn đáng tiền,1
0.0, tea,0
0.0, Lang thang phố,0
0.0, chém bão thôi,0
0.0, Quán nhỏ nhắn cực nóng vụ ổn cũng được được mà hè thì nóng quá sẽ k quay lại,0
0.0, Nv cug nhiệt tình lần đầu uống vị dứa ở hồ tùng mậu rõ là thơm ngon bổ dướng giờ cũng gọi dứa mà vị nhạt nhẽo chán khỏi nói mà quán cũng đẹp đấy,0
0.0, Thi thoảng tiện hay có ưu đãi gì thì lại chạy qua đây ngồi hoặc mang Nói chung nhân viên nội thất khá có cả salon đệm ngồi cho êm mông Có giá có cả bàn chơi cá ngựa hay cờ j đó không để ý lắm uống mấy vị mình uống đều khá Trà sữa trà xanh trà sữa chocolate đậm vị nên hơi Nói chung cảm thấy ở đây kiểu gì vẫn đậm vị trà sữa nhưng vẫn đọng lại chút đắng của Khá thích kiểu đó Sẽ còn quay lại,1
0.0, Được hưởng ưu đãi mua tặng sáng thứ hàng tuần,0
0.0, Quán view bình trà sữa không ngon bằng những quán trà sữa được cái có sẵn cá,0
0.0, Quán sạch sẽ nhân viên thân đồ uống khá Thích nhất popping cho vào miệng tan chảy giống như làm nổ một quả bóng to Âm nhạc khá tuyệt,1
0.0, Yum Yum,1
0.0, Quay về tuổi thơ hồn nhiên trẻ trâu đá bóng ngã sấp mặt,0
0.0, sâu rẻ,1
0.0, Bánh mì nem khoai mì và các thứ,0
0.0, Gia đình mình ở Miền Nam ra thăm Lăng bác ngày nghe nói ơ Hà Nội nổi tiếng Chả cá Lã Mình thì đã đọc bài viết mới trên foody về quán này rất tệ nhưng bà xã mình mực muốn tới ăn cho biết ai ngờ thật sự quá thất Quán thì hôi phục vụ thì hời hợt mình kêu phần thì mang ra dc khảng miếng cá bằng ngón Tính tiền ko hoá đơn chỉ nói Thật sự quá thất vong,-1
0.0, Chả cá Lã Vọng người cẩn thận khi đến,-1
0.0, den quan len lau mot noj nha khong gian rat am moi nguoj ngoj chung an mon cha ca la vong dac sac ca,0
0.0, Cha ca la vong,0
0.0, rất lần đầu mình thưởng thức món ngon như thế ko co gì để quá quá tuyệt vời,1
0.0, Quán rất nhỏ nhưng vì thế tạo sự ấm cúng cho người thưởng Đây đc xem là quán gốc cho món chả cá ngon nổi tiếng Hà giá tiền hơi đắt nhưng rất đáng túi,1
0.0, Trưa hè điều hòa hỏng,-1
0.0, Quán đang có chương trình giảm dimsum,0
0.0, đồ ăn mấy món dimsum ăn lạ vị nhưng cũng khá,1
0.0, Hnay đi ăn nhưng nên Nc chua nêm tim Nc cho ăn Rau vs siêu ra tôm ăn trong Khuyên mng k nên đi ra đi ăn k nhưng no tương quay khi Ok,1
0.0, Vẫn là một địa điểm ăn lẩu theo tiêu chí ngon bổ rẻ quán đông đồ ra nhanh mỗi cái là hơi ồn ào,0
0.0, Quán ngon lắm,1
0.0, Đi ăn đồ của cửa hàng từ những ngày Vì ny mình thích đồ Hàn lắm ăn nhiều thấy vẫn ngon mình thử hết cả menu kem vs đồ ăn luôn rồi mong quán có thẻ tích điểm cho khách hàng nữa thêm nữa thấy nv vui tính xong cả nhẹ nhàng tư vấn,1
0.0, Quán tuy ở chỗ như kiểu dưới hầm nhưng mà decor max đẹp luôn cảm giác nhẹ chỉ mong là dùng nhiều đèn hơn chút ở đây rất giá cả ít nhất bát mình thấy khá rẻ so với nhiều chỗ mà ăn ko kém cạnh ngoài ra còn cả mì cay rồi tok nữa nhưng khá viên thân thiện lịch sự nhiệt cái này điểm cộng to lớn chung mình se còn quay lại dài,1
0.0, Của hàng nằm ngay gần cây xăng nhưng khá nhìn kỹ lắm mới thấy và bị tụt xuống so với mặt Chắc hồi trc là hần gữi Quán cũng khá có sofa và cả ghế ngồi Quán vắng nên yên tĩnh dth Nhân viên lên món cũng Bingsu ở đây có giá size nên rất dễ lựa Đi người thì gọi size M là gọi to quá ăn k kịp thì chảy ra k ngon Bing su nhân nhiều lắm Ăn đến phần ở giữa có thêm nhân nữa nên k lo là phải ăn toàn Theo mình thấy thì bingsu ở đây ngon và chất lượng so với giá Dùng foody ecard còn đc giảm giá nên k quá mắc cho buổi hẹn hò nhẹ nhàng,1
0.0, Bingsu ngon đậm đặc biệt cái bánh gạo đi kèm dẻo dẻo rất ngon nhưng bánh gạo thì ko được ngon cho bánh gạo cứng chả cá thì vẫn còn nhiều vị,1
0.0, Ngonn Mát,1
0.0, Đồ ăn chất lẩu riêu cua phục vụ nhanh nhẹn,1
0.0, Quán chủ yếu phục vụ đồ ra còn có xèo số loại đồ ăn nhẹ tẩm ướp khá viên nhiệt tình nướng đồ ăn giúp uốg cũg đc tuy nhiên không gian quán hơi nhỏ và thường phải đặt bàn trước,0
0.0, Đi trên đường trần quốc toản cũng đoạn khá trương hán siêu nằm bên phải ngay đầu phố trương hán siêu đầu khi nhìn thấy quán là lối phong cách cổ cửa là nhân viên chào hỏi rất là nhiệt khá rộng gồm trong nhà và ngoài vơi bạn chọn ngồi trong nhà cho đủ các loại trà được chia là tách dùng cho người và ấm thì cho vs bạn mình chọn ấm trà hoa cúc được kèm vs mấy miếng bánh ăn rất đồ dc chia là loại bánh crepe mặn và với bạn mình chọn bánh crepe loại mình gồm kem và bánh có phủ socola ở trên ăn rất ngon và k bị ngọt mình k nhớ là số mấy chỉ nhớ là loại crepe ngọt bơ đường thì nhớ rõ lăm hơi bị ngọt bánh khá to và giá cũng hơi đắt,1
0.0, You,0
0.0, Đi ăn buffe với cả gia đình và đậm đà lạnh ăn đồ nhật thích quá,1
0.0, Táo phớ ở đây ăn cực kì ngon luôn nhé giá cả phải chăng mà nhân viên cũng rất là nhiệt tình mua thì phải ra quầy chọn đồ rồi thanh toán luôn hssv thì tầm chiều là đông k có trỗ mà ngồi ns chung là ưng lắm,1
0.0, Mình thích đồ ăn của quán hơn là tào phớ nhân viên phục vụ nhiệt tình chu giá cả sinh không gian bé nhưng không trật trội,1
0.0, ngon Không gian thêm tranh tha ra ăn siêu,1
0.0, Kem cheese k chuẩn như trc nữa,-1
0.0, Combo lẩu chưa VAT cả hai nước coca trị giá là,0
0.0, Thịt nhân viên rất nhanh hải sản không ngon cho tuy gọi là Shabu shabu nhưng trong nước lẩu có nhiều thứ quá,0
0.0, Vào đây như vào với không gian nghệ thuật Đi qua phòng tranh là vào đến chỗ ngồi này,1
0.0, Một tối nhẹ nhàng cười ngày bên,0
0.0, Ra đây đúng kiểu sau cơn mưa trời lại sáng chụp ảnh deep dã man luôn ấy mà anh chị chủ cute lắm còn nhớ cả khách đến để hỏi thăm làm cảm động ngây Đồ uống lạ lạ vì cái gì cũng có hạt tiêu với nghệ nhưng mà uống hay hay với vị nhẹ nhàng nên thích lắm,1
0.0, Lần thứ n đến quán,1
0.0, Quán yên thoải Sẽ đến lần sau và lần sau,1
0.0, Somewhere only we Fav place to ignore the world,1
0.0, Một từ ngon,1
0.0, Chỉ là mình big fan bao nhiêu mà hôm nào bác gái đứng bếp đề nghị mng về ngayyyyyy í chuyên có trò cho nc mắm vào nc lợ ăn phát hôm j t vào ăn ngồi cạnh anh em nếm xong phải nhặt thịt ăn xong đổ hết ngon hơn khi bác trai thái bác í manly dã man XD mấy anh phục vụ giống tính dễ chịu và thân thiện,1
0.0, Lần tiên ăn chè ở cứ như con tắc ngơ sâu tít bên trong ko biết nên phi hẳn đạp điện vào sân quán luôn quán ko có thực đơn nên chả biết đằng nào mà Đi vs con bạn hai đứa cứ gọi bừa về sau ms biết là chè đen Chè đây ngọt thanh và rất Ko như chè mk hay ăn ngọt lịm mỗi tội gặp bác chủ quán cau có có vẻ ko được hiếu khách cho lắm,1
0.0, Đồ ăn khá ổn Nhưng tìm đường đến quán hơi vòng vèo Bất ngờ khi ra về mất thêm tiền gửi Sẽ k bjo quay lại quán nek nữa,-1
0.0, Quán này nằm trong danh sách sẽ cạch mặt ko bao giờ quay nằm trong khi vào quán thì đi qua cái lối tối um chả có đèn hay trang trí gì đâu đi vào thấy cái lối ấy đã định quay lại rồi nhưng tiếc công cái tên bobochacha thì đến lạ và cứ tưởng là ng trẻ làm phục vụ nhưng mà lại thấy toàn phụ nữ trung độ phục vụ thì QUÁ CHÁN ko lần đầu đến nên cũng chẳng hiểu gọi đồ ở đây kiểu gì và cũng ko biết có món gì đi vào thì thấy ng phục vụ mặt lạnh làm chè chỉ múc ra trong cái tủ đựng kem và cả cái sân ko có cái gì ngoài cái tủ ý đang ko hiểu đây có phải quán chè ko nữa bối rối vì ko biết gọi đồ kiểu gì thì thì có ng phụ nữ bảo ngồi xuống rồi hiểu có tôn trọng khách hàng ko ngồi ăn trong nhà thì cũng có ng phụ nữ mặt thì khó đăm đăm cứ ngồi đấy mà b tưởng tượng như kiểu đứa ngồi ngay cạnh nhau mà phải nói thì thầm nhìn nhau cười đau giờ mới nói về bát chè thì mình cũng chả biết tên loại chè con bạn mình goih chè bobochacha thì ngta gọi cho loại thập bày đẹp thì cũng có đẹp những bất ngờ nhất là cái bát dã man trong ngoặc kép thì chắc ai cũng thid quá tầm thường ko có gì lạ đến nỗi mà con bạn mình nó bảo giống sữa chua nếp cẩm pha cái bát ý chắc chỉ mất thôi cũng rẻ nhưng ăn xong chưa bao giờ lại thấy phí tiền như ở quán xét VỤ THƯỜNG,-1
0.0, Chè thanh mát để trong bát kiểu cổ ăn thú vị phù hợp vs các bạn muốn thanh nhiệt giải độc hehe khoai lệ phố thì chắc mình thích ngọt nên ăn k thấy ngon chắc tại k hợp nem rán ăn cũng hẳn là ngon vì mình k khoái món nếu quay lại mình chỉ ăn chè thoai,0
0.0, thời để nhớ hhehhe,0
0.0, Ăn man thanh thanh chứ cũng không có gì đặc sắc Vào quán ăn phải gửi xe bên ngoài mất,0
0.0, Nhiều chim chè ngon,1
0.0, Chả như mong đợii,-1
0.0, Hôm mình đi ăn vào buổi trưa trời mưa lất phất mà quán full luôn phải ngồi ở cái quán đối diện chắc có liên kết bên cơm gà bà Nhân viên phục vụ khá Cơ mà cơm ăn hơi ngậy quá còn lại gà và cải khá Không gian quán ấm áp phù hợp cho các buổi tụ họp gia,0
0.0, Đồ ăn quán nhỏ xinh ấm cúng cực Nếu có ghế cho trẻ con ngồi nữa thì quá tuyệt vời,1
0.0, mưa ngon,1
0.0, Chè khá ngon sạch sẽ phù hợp vs sinh Bị nghiện nhẹ,1
0.0, Chè tự chọn,0
0.0, Cô bán hàng thân chè ngon và Giá cũng rất ư là sv,1
0.0, Quán cf có rất nhiều cây xanh nhỏ xinh gian yên tĩnh đồ uống khá ok,1
0.0, Không gian không thu,0
0.0, Lần đầu đến quán mình khá là ưng vì phong cách cổ xanh được trang trí bên quán choáng ngợp vs rừng cây xanh trông rất lạ có khá là rộng còn có cả sân ngoài và sân trong cho khách ngồi hóng thì hẹp hơn chút chỉ đủ bàn xếp ra cũng có thể ngắm được phố là đây là mùng tết nên quán là vụ cũng hơi chậm chút nên mình cũng thông mật ong uống khá là sỉu thì cũng riêng cốc sinh tố bơ thì nhìn khá là dài là niềm là đồ ra muộn cũng xin lỗi cac hài trừ của quán có nhân viên trông vào quán mình phải khoá cổ sau đến quán mình vẫn sẽ hài,1
0.0, HỒNG đó mình gọi cái bên phải là hồng trà thì cảm thấy hơi nhạt nói chung là chưa ưng lắm,-1
0.0, Xushan,0
0.0, Quán ở ngã Yên Hoàng nhân viên niềm phục vụ gọi chè xuashan ăn mình không Nhưng công nhận chè vậy thôi,0
0.0, Check in,0
0.0, Mình thích uống toco nên biết toco khai trương cơ sở mới ở Thái Hà thích ơi là thích vì gần nhân mình thì thấy machiato hoàng gia ko ngon uống lâu còn bị chua với trà sữa bạc hà cũng ko trà sữa toco là ổn nhưng hơi ngấy dù mình đã giảm đường và ko thêm đậu gian quán thì tối mà đèn vẫn lung linh check in sống ảo vẫn vô quán đợi hơi đồ uống chưa ngon lắm so với số tiền bỏ rẻ hơn vài nghìn thôi nhưng uống vẫn ngon,0
0.0, Bánh lemon cheese ngon lắm Còn đồ uống mình đánh giá là mình thấy tạm được decor đẹp nhưng cookie thì hơi loãng k ngậy mùi cho lắm cả smoothie việt quất nữa tính khoảng điểm thui À mà kết là ở đó view đẹp và nhân viên siêu thì siêu đáng iu từ bác trông xe đến chị phục vụ,1
0.0, Đi uống để lấy red cup thôi nhưng khai phá ra Raspberry Macchiato ngon quá,1
0.0, Mình sẽ rw qa chút về thực đơn mùa vị mình chọn là dâu và ổi sữa cái cốc màu tím Lúc mới uống khá nhưng vị không đặc Vị giống như sữa chua uống dâu mag tớ hay Không cảm nhận thây mùi ổi hic hic dù nước kha Nhhwng càng uống càng thấy ngọt nên chắc lâng sau ra đây tớ vẫn sẽ gọi trà đen hoặc trà đào cam sả thui À còn nữa hqa trà đào cam sả cũng bị thiếu hơi ngọt hơn mọi khi Hic,0
0.0, Sau bao nhiêu năm chất lượng vẫn vẫn luôn có được vị truyền cà phê trứng chuẩn mực,1
0.0, Cafe trứng Béo Thơm mịn Hơi ngọt đầu tiên được uống ly cafe trứng ngon Thật ra mình thấy cacao trứng ngon Do mình k thích cafe nó đắng Mà cafe thì thơm hơn Nằm ngay mặt có thể đậu sát Xe máy thì cho hẳn lên cô chú chủ quán dễ thương lạnh mà ngồi nhâm nhj thì thoy,1
0.0, Cafe trứng sữa ngon tuyệt vờiii,1
0.0, Yummy,1
0.0, Nhưng k ngon Quẩy toàn mùi Còn nem thì hơi Bác bán hàng cute vô,0
0.0, vo minh thich lam,1
0.0, Thực đơn cũng đa hơi ngấy vì nhiều dầu Giá cũng khá là sv Ns chấm hơi chua Cô chủ quán thân thiện và dễ quán có con mèo to đùng cute Tạm ổn,0
0.0, Thì dở ẹc,-1
0.0, quẩy lên nàoooo,0
0.0, Sao lại hay ra đây thế nayyy,0
